image_name,Type_1,Type_2,Type_3
185.jpg,0.160661,0.389039,0.450300
186.jpg,0.002156,0.919387,0.078456
187.jpg,0.163921,0.529278,0.306801
188.jpg,0.277482,0.502383,0.220135
189.jpg,0.082306,0.202841,0.714853
190.jpg,0.026857,0.916995,0.056148
191.jpg,0.032934,0.175646,0.791420
192.jpg,0.042026,0.258451,0.699524
193.jpg,0.624506,0.345105,0.030389
194.jpg,0.043866,0.502860,0.453274
195.jpg,0.048791,0.803893,0.147316
196.jpg,0.520452,0.422507,0.057041
197.jpg,0.617423,0.208596,0.173981
198.jpg,0.026670,0.322109,0.651220
199.jpg,0.016296,0.235866,0.747838
200.jpg,0.048683,0.898725,0.052592
201.jpg,0.078490,0.892390,0.029121
202.jpg,0.129227,0.422308,0.448465
203.jpg,0.071369,0.769805,0.158826
204.jpg,0.011168,0.160283,0.828549
205.jpg,0.015582,0.355237,0.629181
206.jpg,0.269825,0.613313,0.116862
207.jpg,0.043315,0.790837,0.165848
208.jpg,0.012482,0.516204,0.471314
209.jpg,0.013478,0.072951,0.913571
210.jpg,0.070289,0.384978,0.544733
211.jpg,0.722442,0.203871,0.073686
212.jpg,0.021486,0.874265,0.104249
213.jpg,0.036441,0.246549,0.717010
214.jpg,0.141449,0.562419,0.296132
215.jpg,0.030651,0.967671,0.001678
216.jpg,0.012449,0.981795,0.005756
217.jpg,0.223769,0.742669,0.033562
218.jpg,0.045296,0.799004,0.155700
219.jpg,0.055004,0.565612,0.379384
220.jpg,0.006841,0.990114,0.003044
221.jpg,0.052058,0.343662,0.604279
222.jpg,0.005606,0.819920,0.174474
223.jpg,0.017062,0.156542,0.826396
224.jpg,0.003236,0.054717,0.942047
225.jpg,0.053758,0.735137,0.211105
226.jpg,0.030028,0.215213,0.754758
227.jpg,0.004661,0.981484,0.013855
228.jpg,0.009093,0.961288,0.029620
229.jpg,0.025970,0.916952,0.057077
230.jpg,0.092700,0.231464,0.675836
231.jpg,0.993418,0.006147,0.000435
232.jpg,0.406114,0.305014,0.288873
233.jpg,0.109330,0.864468,0.026203
234.jpg,0.029479,0.319430,0.651091
235.jpg,0.151840,0.699874,0.148286
236.jpg,0.084390,0.697925,0.217685
237.jpg,0.009872,0.322865,0.667263
238.jpg,0.005570,0.117216,0.877214
239.jpg,0.001627,0.944647,0.053727
240.jpg,0.126012,0.615621,0.258368
241.jpg,0.072490,0.692897,0.234613
242.jpg,0.081010,0.784342,0.134648
243.jpg,0.852200,0.145466,0.002334
244.jpg,0.004534,0.299075,0.696391
245.jpg,0.224565,0.773986,0.001449
246.jpg,0.001702,0.986068,0.012230
247.jpg,0.126954,0.127455,0.745591
248.jpg,0.031750,0.722503,0.245747
249.jpg,0.475320,0.346818,0.177862
250.jpg,0.005020,0.362180,0.632801
251.jpg,0.027255,0.897619,0.075125
252.jpg,0.071675,0.534812,0.393513
253.jpg,0.117137,0.592510,0.290353
254.jpg,0.007045,0.135481,0.857474
255.jpg,0.001448,0.949556,0.048996
256.jpg,0.036593,0.234810,0.728597
257.jpg,0.019457,0.963172,0.017371
258.jpg,0.013519,0.275172,0.711309
259.jpg,0.130250,0.351676,0.518074
260.jpg,0.227028,0.742430,0.030542
261.jpg,0.279909,0.608445,0.111645
262.jpg,0.047608,0.928724,0.023668
263.jpg,0.075769,0.733569,0.190663
264.jpg,0.125129,0.248741,0.626129
265.jpg,0.014330,0.154320,0.831350
266.jpg,0.004725,0.113727,0.881548
267.jpg,0.368921,0.455023,0.176056
268.jpg,0.324991,0.517268,0.157741
269.jpg,0.872068,0.125263,0.002669
270.jpg,0.005173,0.117565,0.877262
271.jpg,0.302080,0.278776,0.419144
272.jpg,0.119564,0.730779,0.149657
273.jpg,0.011202,0.666652,0.322146
274.jpg,0.170047,0.819431,0.010522
275.jpg,0.002897,0.020677,0.976426
276.jpg,0.003005,0.406794,0.590201
277.jpg,0.061564,0.849008,0.089429
278.jpg,0.006827,0.941029,0.052144
279.jpg,0.053375,0.430849,0.515775
280.jpg,0.009159,0.888672,0.102169
281.jpg,0.010872,0.213253,0.775876
282.jpg,0.066323,0.863675,0.070002
283.jpg,0.018605,0.258732,0.722663
284.jpg,0.026350,0.324519,0.649131
285.jpg,0.617350,0.328028,0.054622
286.jpg,0.004678,0.981449,0.013873
287.jpg,0.008755,0.163977,0.827268
288.jpg,0.016173,0.902597,0.081230
289.jpg,0.912366,0.083048,0.004586
290.jpg,0.020213,0.597366,0.382421
291.jpg,0.394980,0.582625,0.022395
292.jpg,0.087846,0.245266,0.666888
293.jpg,0.848266,0.134938,0.016796
294.jpg,0.045833,0.734834,0.219332
295.jpg,0.012460,0.981633,0.005907
296.jpg,0.018997,0.957970,0.023033
297.jpg,0.204904,0.412673,0.382422
298.jpg,0.078055,0.215355,0.706591
299.jpg,0.072689,0.880840,0.046470
300.jpg,0.046124,0.914159,0.039717
301.jpg,0.011260,0.329902,0.658838
302.jpg,0.037655,0.596940,0.365406
303.jpg,0.058674,0.919844,0.021482
304.jpg,0.902933,0.085953,0.011114
305.jpg,0.041005,0.424887,0.534109
306.jpg,0.194791,0.736297,0.068913
307.jpg,0.016980,0.113709,0.869311
308.jpg,0.509944,0.481890,0.008166
309.jpg,0.006264,0.201042,0.792694
310.jpg,0.006502,0.263054,0.730445
311.jpg,0.006240,0.032500,0.961260
312.jpg,0.884711,0.102142,0.013147
313.jpg,0.039347,0.505994,0.454659
314.jpg,0.025178,0.905211,0.069610
315.jpg,0.382155,0.535812,0.082033
316.jpg,0.698729,0.230367,0.070904
317.jpg,0.152860,0.528593,0.318547
318.jpg,0.026845,0.860747,0.112408
319.jpg,0.005841,0.812266,0.181892
320.jpg,0.024551,0.817696,0.157752
321.jpg,0.186349,0.464035,0.349615
322.jpg,0.008784,0.706925,0.284291
323.jpg,0.029172,0.226956,0.743873
324.jpg,0.167305,0.826425,0.006271
325.jpg,0.113732,0.248814,0.637453
326.jpg,0.002597,0.033629,0.963774
327.jpg,0.028240,0.326453,0.645307
328.jpg,0.101145,0.558341,0.340513
329.jpg,0.007008,0.898126,0.094866
330.jpg,0.169242,0.829529,0.001230
331.jpg,0.561336,0.397952,0.040712
332.jpg,0.014423,0.369967,0.615610
333.jpg,0.003831,0.032078,0.964091
334.jpg,0.003130,0.068830,0.928040
335.jpg,0.040799,0.438685,0.520516
336.jpg,0.982230,0.017339,0.000432
337.jpg,0.008328,0.730582,0.261090
338.jpg,0.069975,0.919228,0.010797
339.jpg,0.027216,0.288615,0.684168
340.jpg,0.038723,0.590435,0.370841
341.jpg,0.011086,0.703953,0.284962
342.jpg,0.025952,0.192673,0.781376
343.jpg,0.039246,0.194750,0.766004
344.jpg,0.613300,0.293373,0.093327
345.jpg,0.048026,0.902007,0.049967
346.jpg,0.051840,0.777064,0.171096
347.jpg,0.044810,0.906740,0.048450
348.jpg,0.004234,0.498360,0.497405
349.jpg,0.116434,0.777161,0.106405
350.jpg,0.010076,0.308165,0.681759
351.jpg,0.039654,0.376674,0.583672
352.jpg,0.089487,0.597091,0.313423
353.jpg,0.004745,0.055263,0.939992
354.jpg,0.028931,0.967634,0.003435
355.jpg,0.842532,0.145813,0.011655
356.jpg,0.921461,0.077795,0.000744
357.jpg,0.030681,0.235019,0.734300
358.jpg,0.138454,0.729588,0.131957
359.jpg,0.052372,0.106066,0.841563
360.jpg,0.008688,0.986161,0.005151
361.jpg,0.094515,0.764170,0.141315
362.jpg,0.002141,0.863268,0.134591
363.jpg,0.272269,0.268473,0.459258
364.jpg,0.007226,0.312290,0.680484
365.jpg,0.307166,0.405645,0.287189
366.jpg,0.019125,0.086570,0.894305
367.jpg,0.330040,0.646974,0.022986
368.jpg,0.172850,0.512595,0.314555
369.jpg,0.004983,0.617328,0.377689
370.jpg,0.021710,0.843595,0.134694
371.jpg,0.541007,0.423476,0.035517
372.jpg,0.004702,0.220430,0.774868
373.jpg,0.469563,0.492218,0.038219
374.jpg,0.052644,0.512250,0.435106
375.jpg,0.208620,0.682333,0.109047
376.jpg,0.087709,0.353676,0.558615
377.jpg,0.006601,0.922315,0.071084
378.jpg,0.035572,0.628829,0.335599
379.jpg,0.051153,0.495945,0.452901
380.jpg,0.037807,0.479826,0.482367
381.jpg,0.096630,0.756661,0.146709
382.jpg,0.952194,0.046042,0.001764
383.jpg,0.472533,0.421830,0.105637
384.jpg,0.025226,0.389559,0.585215
385.jpg,0.029230,0.586352,0.384418
386.jpg,0.014445,0.077658,0.907897
387.jpg,0.021445,0.618551,0.360003
388.jpg,0.012894,0.138415,0.848691
389.jpg,0.004940,0.993779,0.001280
390.jpg,0.106320,0.731342,0.162338
391.jpg,0.013739,0.646629,0.339632
392.jpg,0.034488,0.803178,0.162335
393.jpg,0.233660,0.414132,0.352208
394.jpg,0.085310,0.585446,0.329244
395.jpg,0.120949,0.469284,0.409768
396.jpg,0.031922,0.962998,0.005080
397.jpg,0.179824,0.714863,0.105313
398.jpg,0.029192,0.265186,0.705622
399.jpg,0.050573,0.270300,0.679127
400.jpg,0.038466,0.245194,0.716340
401.jpg,0.033341,0.892982,0.073677
402.jpg,0.077346,0.836727,0.085927
403.jpg,0.488613,0.267576,0.243810
404.jpg,0.367081,0.595538,0.037381
405.jpg,0.097588,0.894983,0.007429
406.jpg,0.699119,0.259219,0.041662
407.jpg,0.395284,0.580279,0.024438
408.jpg,0.013805,0.128431,0.857764
409.jpg,0.007599,0.205594,0.786807
410.jpg,0.032773,0.580007,0.387221
411.jpg,0.125045,0.744210,0.130745
412.jpg,0.297155,0.617829,0.085016
413.jpg,0.019346,0.174942,0.805712
414.jpg,0.014001,0.039388,0.946611
415.jpg,0.719919,0.271936,0.008144
416.jpg,0.627354,0.344774,0.027872
417.jpg,0.610995,0.366622,0.022383
418.jpg,0.015186,0.289521,0.695293
419.jpg,0.596527,0.320776,0.082697
420.jpg,0.010583,0.221339,0.768078
421.jpg,0.086190,0.575032,0.338778
422.jpg,0.011927,0.203705,0.784368
423.jpg,0.031957,0.268555,0.699488
424.jpg,0.062264,0.493058,0.444678
425.jpg,0.004817,0.034524,0.960659
426.jpg,0.071565,0.503490,0.424945
427.jpg,0.023825,0.471554,0.504620
428.jpg,0.022288,0.158070,0.819642
429.jpg,0.006006,0.051089,0.942905
430.jpg,0.159628,0.526845,0.313528
431.jpg,0.680865,0.317439,0.001696
432.jpg,0.012164,0.228772,0.759064
433.jpg,0.028329,0.185573,0.786098
434.jpg,0.371109,0.573759,0.055132
435.jpg,0.009013,0.168421,0.822566
436.jpg,0.184961,0.564902,0.250137
437.jpg,0.732890,0.247776,0.019334
438.jpg,0.009797,0.888858,0.101346
439.jpg,0.000481,0.989773,0.009746
440.jpg,0.014252,0.081570,0.904178
441.jpg,0.055756,0.824233,0.120011
442.jpg,0.252430,0.704498,0.043072
443.jpg,0.016938,0.285120,0.697942
444.jpg,0.132730,0.682249,0.185022
445.jpg,0.344004,0.268825,0.387171
446.jpg,0.412188,0.500969,0.086843
447.jpg,0.022869,0.390824,0.586307
448.jpg,0.003415,0.885316,0.111270
449.jpg,0.201735,0.764381,0.033884
450.jpg,0.026802,0.779748,0.193450
451.jpg,0.015308,0.394738,0.589953
452.jpg,0.031691,0.533211,0.435097
453.jpg,0.509327,0.389378,0.101295
454.jpg,0.408129,0.553219,0.038652
455.jpg,0.176379,0.517334,0.306287
456.jpg,0.439390,0.552088,0.008522
457.jpg,0.868815,0.121755,0.009430
458.jpg,0.025072,0.956347,0.018581
459.jpg,0.177998,0.792699,0.029303
460.jpg,0.124716,0.443165,0.432119
461.jpg,0.053597,0.631682,0.314721
462.jpg,0.072861,0.304122,0.623018
463.jpg,0.033838,0.449293,0.516870
464.jpg,0.125436,0.801134,0.073431
465.jpg,0.005810,0.977537,0.016653
466.jpg,0.007885,0.991136,0.000980
467.jpg,0.407151,0.459136,0.133713
468.jpg,0.053987,0.763709,0.182304
469.jpg,0.028009,0.477755,0.494236
470.jpg,0.295413,0.677723,0.026865
471.jpg,0.169517,0.732489,0.097994
472.jpg,0.084592,0.699434,0.215974
473.jpg,0.031423,0.880966,0.087611
474.jpg,0.037913,0.794033,0.168055
475.jpg,0.107201,0.709726,0.183073
476.jpg,0.407916,0.453861,0.138223
477.jpg,0.704662,0.276299,0.019039
478.jpg,0.094408,0.601666,0.303926
479.jpg,0.026448,0.213720,0.759832
480.jpg,0.248787,0.376336,0.374878
481.jpg,0.002469,0.043434,0.954097
482.jpg,0.894417,0.105201,0.000382
483.jpg,0.665882,0.305755,0.028364
484.jpg,0.379119,0.343963,0.276918
485.jpg,0.254410,0.605962,0.139629
486.jpg,0.187044,0.310345,0.502611
487.jpg,0.537692,0.435020,0.027288
488.jpg,0.154427,0.802235,0.043337
489.jpg,0.054440,0.123882,0.821678
490.jpg,0.074718,0.735118,0.190164
491.jpg,0.103996,0.487608,0.408397
492.jpg,0.576344,0.284204,0.139452
493.jpg,0.212366,0.584843,0.202791
494.jpg,0.005769,0.900825,0.093406
495.jpg,0.019827,0.906104,0.074069
496.jpg,0.013351,0.388296,0.598353
497.jpg,0.168886,0.679352,0.151762
498.jpg,0.116328,0.261475,0.622197
499.jpg,0.042581,0.131954,0.825464
500.jpg,0.062746,0.800817,0.136437
501.jpg,0.290611,0.699076,0.010313
502.jpg,0.016576,0.239800,0.743624
503.jpg,0.004404,0.399858,0.595738
504.jpg,0.017976,0.332077,0.649947
505.jpg,0.167417,0.819916,0.012667
506.jpg,0.031124,0.946414,0.022462
507.jpg,0.373276,0.326359,0.300366
508.jpg,0.046560,0.768717,0.184724
509.jpg,0.002726,0.996376,0.000898
510.jpg,0.092129,0.283654,0.624217
511.jpg,0.037734,0.287958,0.674309
